НЗК,ЧЛВК_ИД,ВИД_ОБУЧ_ИД,КТО_СОЗДАЛ,КОГДА_СОЗДАЛ,КТО_ИЗМЕНИЛ,КОГДА_ИЗМЕНИЛ
961002,113954,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961003,113955,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,113956,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961005,113957,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,113958,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961007,113959,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,113960,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961009,113961,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961010,113962,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,113963,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,113964,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,113965,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961014,113966,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,113967,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,113968,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961017,113969,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961018,113970,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961019,113971,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,113972,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961021,113973,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,113974,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961023,113975,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961024,113976,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,113977,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961026,113978,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961027,113979,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961028,113980,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961029,113981,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961031,113983,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961138,114024,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961139,114025,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,114026,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961141,114027,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961142,114028,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961143,114029,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961144,114030,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,114031,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961146,114032,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,114033,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,114034,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961149,114035,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961150,114036,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961151,114037,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961152,114038,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961153,114039,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961158,114040,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961154,114041,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961155,114042,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961157,114044,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961159,114045,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961160,114046,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961161,114047,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961163,114049,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961164,114050,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961165,114051,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961166,114052,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961167,114053,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961169,114055,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,114056,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961171,114057,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,114058,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961173,114059,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961174,114060,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961175,114061,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
988244,114085,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
961205,114091,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
956031,113256,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137862,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051096,137863,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051141,137864,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051206,137865,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051097,137866,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051058,137867,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111540,137868,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051241,137870,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051061,137871,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137872,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051098,137873,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051062,137874,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051063,137875,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051207,137876,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051142,137877,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051099,137878,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051064,137879,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051209,137881,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051012,137882,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061331,137884,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051210,137885,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051171,137886,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137888,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137889,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051119,137893,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137894,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051013,137895,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051067,137898,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051172,137899,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051214,137900,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051146,137902,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051215,137903,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051147,137905,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137907,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051014,137909,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051015,137911,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051070,137912,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055001,138328,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055002,138329,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055003,138330,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055004,138331,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,138332,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055006,138333,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,138334,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051295,137105,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
065086,137119,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055145,137123,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
109018,137125,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055175,137127,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051376,137131,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051387,137136,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051394,137166,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055156,137181,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055189,137187,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051377,137308,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
095314,137367,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055196,137369,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055171,137371,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055165,137377,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055148,137379,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055191,137385,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055158,137391,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051380,137393,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137447,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055178,137449,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
065045,140757,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061245,140858,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,140862,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061301,140864,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051072,137914,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051103,137915,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051149,137916,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051173,137917,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137919,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137920,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051104,137921,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051016,137922,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061360,137923,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051175,137925,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051245,137926,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051017,137928,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051018,135901,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051076,137931,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137932,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051078,137933,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051078,137934,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051217,137935,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137937,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051151,137938,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051152,137939,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051219,137941,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051079,137942,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137943,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137944,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051019,137945,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051220,137946,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051081,137948,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051221,137949,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051222,137950,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051223,137951,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051224,137952,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051153,137953,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051105,137954,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
098120,137956,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051082,137957,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051226,137958,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051227,137959,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111515,137960,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051228,137961,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051123,137962,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051083,137963,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137964,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051124,137965,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051157,137967,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051084,137968,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051020,137969,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051230,137970,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051178,137971,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051125,137972,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051248,137973,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051249,137974,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051158,137975,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051179,137976,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137978,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051085,137979,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137980,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051086,137982,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051180,137983,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051160,137984,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051087,137985,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051008,137813,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051049,137826,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051115,137841,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051057,137853,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051074,137929,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
065121,137940,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137955,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051156,137966,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051021,137981,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051161,137741,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051188,137764,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137781,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,137798,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051113,137818,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051052,137834,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051204,137855,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051060,137869,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
111513,137890,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051102,137910,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051176,137927,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051080,137947,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051159,137977,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
091470,138645,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
051294,137606,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061287,140866,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061296,140877,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061298,140881,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061289,140883,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061306,140906,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061286,140956,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061285,140960,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061299,140962,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
061294,141043,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
065196,141078,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
065166,141254,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
065152,141282,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
065007,141295,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
065176,141346,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
080695,138372,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055046,138373,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055047,138374,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055048,138375,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055051,138378,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055052,138379,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055052,138380,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055054,138381,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055055,138382,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,138383,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,138384,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055058,138385,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,138386,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055061,138388,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055062,138389,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055065,138392,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055066,138393,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055067,138394,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055068,138395,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055070,138397,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,138377,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055063,138390,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
055012,138339,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
,138354,1,ISU_UCHEB,2011-11-08 15:56:02,ISU_UCHEB,2011-11-08 15:56:02
